DATE,AWHMAN,AWOTMAN,BUSLOANS,CE16OV,CES0600000007,CES1021000001,CLF16OV,CMRMTSPL,CUMFNS,DMANEMP,DPCERA3M086SBEA,DTCOLNVHFNM,DTCTHFNM,HOUST,HOUSTMW,HOUSTNE,HOUSTS,HOUSTW,INDPRO,IPB51222S,IPBUSEQ,IPCONGD,IPDCONGD,IPDMAT,IPFINAL,IPFPNSS,IPFUELS,IPMANSICS,IPMAT,IPNCONGD,IPNMAT,M1SL,M2REAL,M2SL,MANEMP,PAYEMS,REALLN,RPI,SRVPRD,UEMP15OV,UEMP15T26,UEMP27OV,UEMP5TO14,UEMPLT5,UEMPMEAN,UNRATE,USCONS,USFIRE,USGOOD,USGOVT,USTRADE,USWTRADE,W875RX1,WPSFD49207,WPSFD49502,WPSID61,WPSID62,ISRATIO
1985-09-01,40.6,3.3,494.3938,107657,40.2,874.4,115905,660810.881,77.7800,10952,47.405,68145.00,116530.29,1676,234,244,720,478,55.0447,66.5504,34.3500,70.8856,49.1230,28.9522,60.6740,62.2558,58.4710,54.0882,47.5415,80.7766,87.8238,603.3,2272.3,2456.4,17718,98045,409.7799,6672.970,74517,2242,1009,1233,2570,3494,15.3,7.1,4852,5874,23528,16638,11822.2,4892.6,5871.6,103.8,102.9,102.2,91.8,
1985-10-01,40.7,3.3,493.3031,107847,40.2,868.7,116145,654718.259,77.4505,10948,46.668,70482.00,119255.82,1834,254,316,803,461,54.8418,65.8134,34.2850,70.7788,48.8571,28.8802,60.6306,62.1536,61.5817,53.9550,47.2601,80.7702,86.8632,607.8,2274.7,2468.0,17708,98233,414.3877,6704.205,74704,2295,1096,1199,2545,3424,15.3,7.1,4868,5902,23529,16654,11836.7,4900,5901.8,104.9,103.9,102.3,94.1,
1985-11-01,40.7,3.3,497.0592,108007,40.1,860.7,116135,659509.852,77.8557,10938,46.791,70154.00,119355.96,1698,215,239,792,452,55.0381,65.0459,34.5959,71.2028,50.0607,29.0994,61.0456,62.5036,60.4599,54.3216,47.3220,80.7057,87.3415,612.2,2273.2,2477.8,17697,98443,418.6523,6713.717,74923,2207,910,1297,2456,3463,15.7,7,4879,5935,23520,16674,11864.5,4903.7,5910.7,105.5,104.6,102.5,95.7,
1985-12-01,40.9,3.6,498.7138,108216,40.3,855.1,116354,655986.286,78.0239,10928,47.309,69688.00,120208.78,1942,275,284,895,488,55.5958,69.0577,34.5304,71.8729,50.1412,29.1661,61.3701,62.9019,61.0881,54.5120,48.0010,81.6996,87.8355,619.8,2275.9,2492.1,17693,98609,422.8851,6753.646,75091,2208,1003,1205,2544,3393,15.1,7,4887,5959,23518,16694,11890.1,4904.2,5950.4,106,105.3,102.9,95.5,
1986-01-01,40.7,3.4,500.3945,108887,40.4,851.7,116682,665846.179,78.8498,10921,47.357,71574.00,121947.59,1972,286,322,898,466,55.8793,67.7507,34.6091,72.7100,51.3856,29.5255,61.8470,63.4328,61.1748,55.1522,48.0667,82.2539,88.7707,621.4,2276.7,2502.1,17686,98732,427.4287,6748.379,75202,2089,1002,1087,2414,3333,14.8,6.7,4908,5977,23530,16715,11899.3,4898.7,5932,105.5,104.6,102.4,94.2,
1986-02-01,40.7,3.3,500.8883,108480,40.0,834.4,116882,662058.599,78.3310,10899,47.240,72508.00,123145.20,1848,280,338,747,483,55.4963,65.6016,34.2397,72.0988,51.0461,29.4962,61.2357,62.8336,59.5239,54.8443,47.8791,81.5066,88.7149,625.2,2290.7,2512.9,17663,98847,432.1328,6781.198,75362,2308,1125,1183,2569,3516,15.2,7.2,4904,6010,23485,16759,11906.5,4896.7,5962.7,104.1,102.8,101.2,90.5,
1986-03-01,40.7,3.4,505.4117,108837,40.0,807.9,117220,662704.671,77.9801,10867,47.401,73685.00,124352.56,1876,316,285,782,493,55.0970,66.2620,34.2071,71.8317,51.0014,29.3386,61.0233,62.6188,58.1388,54.6469,47.3295,81.1175,88.3241,633.5,2321.8,2533.1,17624,98934,437.0381,6845.164,75506,2261,1088,1173,2586,3540,14.6,7.2,4914,6036,23428,16755,11964,4887.1,6018.8,102.8,101,99.9,88.2,
1986-04-01,40.5,3.3,507.6011,108952,40.0,779.2,117316,676048.783,78.2846,10863,47.693,75484.00,126113.75,1933,349,310,761,513,55.1600,64.7796,33.9893,72.3286,50.9541,29.3676,61.1164,62.8416,59.2627,54.9044,47.2520,81.9183,88.6526,641.0,2353.1,2557.8,17616,99121,441.9125,6868.394,75694,2162,988,1174,2666,3598,14.7,7.1,4950,6066,23427,16765,11994.3,4897.9,6038.8,102.3,100.3,98.9,85.6,
1986-05-01,40.7,3.4,507.9289,109089,40.1,750.2,117528,669565.217,78.3261,10840,47.980,78416.00,129109.91,1854,252,274,799,529,55.2556,65.8999,33.9200,72.7183,51.0468,29.2012,61.2452,63.0492,61.4538,54.9780,47.2476,82.4684,88.9772,652.0,2371.4,2584.8,17593,99248,446.6876,6876.660,75899,2232,1064,1168,2670,3586,14.7,7.2,4924,6091,23349,16790,12039.7,4903,6043.6,102.8,101,98.7,86.5,
1986-06-01,40.7,3.3,511.2451,109576,40.0,733.2,118084,673860.516,77.9265,10778,47.873,81518.00,132412.20,1847,294,286,768,499,55.0449,67.2707,33.5807,72.7089,51.6471,28.9354,61.0007,62.8822,59.5940,54.7455,47.0025,82.0935,89.4898,660.6,2381.2,2605.0,17530,99155,451.2397,6879.973,75892,2320,1040,1280,2705,3489,15.2,7.2,4917,6118,23263,16779,12055.5,4872.1,6046.1,103.1,101.2,98.6,86.2,
1986-07-01,40.6,3.4,513.0198,109810,40.0,726.6,118129,677842.299,78.2546,10755,48.188,84639.00,135678.30,1782,325,272,712,473,55.3725,69.2396,33.8071,73.1458,52.2724,29.2134,61.3676,63.2000,59.1707,55.0309,47.3325,82.3979,89.2959,670.3,2398.7,2626.6,17497,99473,457.0960,6914.174,76238,2269,1056,1213,2548,3446,15.2,7,4930,6149,23235,16779,12106.9,4911.5,6067.7,102.3,100.2,98,86.4,
1986-08-01,40.7,3.4,515.1073,110015,40.1,707.6,118150,678805.694,78.3752,10755,48.418,86588.00,137861.36,1807,311,330,708,458,55.2845,68.0622,33.8103,73.0941,52.5105,29.2118,61.3512,63.2471,61.0099,55.1806,47.1257,82.1746,90.2562,678.7,2414.7,2646.5,17489,99588,463.3208,6930.668,76363,2276,1084,1192,2398,3439,15.5,6.9,4943,6173,23225,16800,12154.4,4902.6,6093.3,102.7,100.7,98,86.7,
1986-09-01,40.7,3.4,517.6853,110085,40.2,692.5,118395,694909.256,78.5019,10741,49.480,93467.00,144729.69,1687,269,295,698,425,55.4459,67.6695,33.9030,73.2208,52.9912,29.4926,61.4648,63.3724,60.0139,55.3465,47.3161,82.0834,89.8120,687.4,2425.3,2667.8,17498,99934,469.3366,6939.418,76718,2318,1081,1237,2642,3405,15.4,7,4939,6197,23216,16910,12197.8,4901.9,6101.5,102.9,100.9,98.5,86.6,
1986-10-01,40.6,3.4,517.6346,110273,40.0,690.3,118516,685095.058,78.6551,10713,48.744,96198.00,147567.97,1681,263,281,683,454,55.6766,67.6582,33.8062,73.4961,53.0016,29.5319,61.6034,63.5460,59.2206,55.5444,47.5931,82.5046,90.9908,694.9,2438.7,2687.4,17477,100121,473.9458,6943.808,76913,2188,974,1214,2599,3416,15.2,7,4954,6215,23208,16969,12212,4901,6105,103.5,101.5,98.3,87.4,
1986-11-01,40.7,3.4,523.8311,110475,40.0,685.4,118634,682995.641,78.7777,10705,48.582,94197.00,145824.85,1623,271,271,610,471,55.8828,67.5177,33.8016,73.9819,53.7432,29.6338,61.8904,63.7660,60.2822,55.7342,47.7828,82.8155,91.1329,705.4,2446.8,2701.3,17472,100308,479.2642,6958.128,77104,2202,1037,1165,2630,3343,15,6.9,4960,6236,23204,17005,12226.6,4903.3,6120.6,103.4,101.4,98.3,87.6,
1986-12-01,40.8,3.5,539.0516,110728,40.1,679.8,118611,697294.264,79.4010,10701,49.655,92926.00,145381.83,1833,365,312,615,541,56.4269,68.7042,34.1967,74.7483,54.7740,29.9096,62.5182,64.4458,60.4340,56.2913,48.1946,83.3896,92.2233,724.7,2462.1,2728.0,17478,100509,490.7616,6986.532,77272,2161,1011,1150,2397,3297,15,6.6,4993,6264,23237,17021,12235.9,4907.4,6146.6,103.6,101.5,98.5,86.9,
1987-01-01,40.8,3.5,548.7786,110953,40.4,675.9,118845,675280.859,78.9375,10688,48.410,91854.00,143101.22,1774,423,302,609,440,56.2123,65.7614,34.2413,73.9285,54.3574,29.8485,62.1313,64.0990,60.7940,56.0888,48.1021,82.3647,91.5792,730.2,2463.1,2743.9,17465,100678,502.8893,6979.565,77446,2168,1028,1140,2399,3390,14.9,6.6,5007,6282,23232,17045,12225.2,4917.8,6139.8,104.1,102.1,99,89.3,
1987-02-01,41.2,3.7,547.0124,111257,40.7,674.6,119122,699638.654,79.9213,10714,49.329,90918.00,142077.83,1784,360,262,661,501,56.9589,67.2729,35.0162,74.9179,55.3197,30.4899,63.0490,65.0056,60.5754,56.9265,48.6906,83.3249,92.5512,730.7,2457.5,2747.5,17499,100919,508.5056,7003.502,77623,2117,1004,1113,2415,3323,14.7,6.6,5038,6303,23296,17036,12256.7,4929,6162.3,104.4,102.5,99.8,90.2,
1987-03-01,41.0,3.7,548.3580,111408,40.4,675.8,119270,700310.112,79.7640,10713,49.389,91405.00,142083.71,1726,333,292,628,473,57.0365,67.8641,34.9688,75.0709,55.0166,30.5348,63.0919,65.0889,61.6691,56.9615,48.7609,83.7465,92.4232,733.8,2454.3,2753.7,17507,101164,516.5456,7021.974,77857,2070,949,1121,2393,3386,14.9,6.6,5039,6327,23307,17064,12308.2,4933.4,6182,104.5,102.6,99.9,90.5,
1987-04-01,40.8,3.3,549.5090,111794,40.2,678.6,119336,698299.547,80.0213,10715,49.622,92433.00,143609.70,1614,290,258,662,404,57.3995,68.9902,35.2697,74.9593,54.6422,30.8170,63.1947,65.3209,62.5188,57.2982,49.2353,83.7982,93.5443,743.9,2455.8,2767.7,17525,101499,524.8423,7018.700,78157,2091,1012,1079,2236,3162,14.8,6.3,5053,6358,23342,17109,12356.7,4945,6180.2,105.1,103.3,100.3,92.5,
1987-05-01,41.0,3.7,551.5531,112434,40.5,681.6,120008,697134.333,80.3661,10724,49.653,93028.00,144035.46,1628,306,302,629,391,57.7653,68.8380,35.5591,75.5481,55.0262,30.9570,63.6417,65.8465,62.8332,57.7007,49.4499,84.4832,94.2211,745.8,2453.9,2772.9,17542,101728,532.1299,7061.896,78338,2104,992,1112,2100,3315,14.9,6.3,5080,6376,23390,17112,12375.6,4948.6,6214,105.2,103.4,100.8,93.8,
1987-06-01,40.9,3.6,554.5374,112246,40.3,682.1,119644,700613.474,80.4849,10721,49.860,94647.00,146151.80,1594,293,259,602,440,58.0726,69.9114,35.7838,75.7517,54.4815,31.1529,63.8494,66.0785,63.4641,57.9404,49.8193,85.1267,94.7012,743.2,2444.6,2774.6,17537,101900,541.6752,7055.724,78510,2087,1012,1075,2173,3167,14.9,6.2,5086,6388,23390,17124,12413.9,4953.2,6218.6,105.5,103.8,101.4,94.5,
1987-07-01,41.0,3.7,553.4277,112634,40.4,684.2,119902,706689.595,80.9127,10725,50.102,96347.00,148545.88,1575,244,267,636,428,58.4772,70.4846,36.1042,76.2562,54.3592,31.3459,64.3068,66.5371,64.1490,58.3966,50.1678,85.9839,96.2391,743.0,2442.0,2779.0,17593,102247,549.4024,7079.773,78792,1921,938,983,2146,3217,14.2,6.1,5092,6408,23455,17160,12452.5,4962.4,6241.7,105.7,104,101.9,95.6,
1987-08-01,40.9,3.7,554.1303,113057,40.4,688.5,120318,703573.473,81.1531,10781,50.486,98268.00,151045.16,1605,290,264,632,419,58.9076,72.9357,36.6156,76.6665,54.8796,31.6799,64.8513,67.0342,63.5556,58.7077,50.5300,86.3093,95.9473,744.9,2439.4,2788.2,17630,102420,556.2543,7116.439,78914,1878,833,1045,2155,3191,14.4,6,5102,6419,23506,17172,12462.6,4975.7,6281.8,105.9,104.2,102.4,96.5,
1987-09-01,40.8,3.6,561.3149,112909,40.1,693.6,120011,711327.604,81.5198,10815,50.249,100573.00,153804.29,1695,310,263,706,416,59.1237,68.3067,37.1721,76.4198,55.3804,31.8732,65.0200,67.2425,64.6181,59.0982,50.7493,85.6273,96.5306,747.6,2440.7,2799.5,17691,102647,563.1742,7121.607,79081,1866,877,989,2031,3224,14.2,5.9,5096,6427,23566,17135,12493,4987,6288.9,106.2,104.5,102.6,96,
1987-10-01,41.1,3.8,563.1344,113282,40.5,699.8,120509,710507.639,82.5757,10843,50.218,100996.00,154432.73,1515,248,264,612,391,59.9408,70.5839,37.9293,77.7857,57.1514,32.6828,66.1052,68.2295,64.9899,59.9754,51.3984,86.6936,96.7229,756.2,2447.7,2814.8,17729,103138,570.7894,7166.796,79483,1794,838,956,2162,3241,14,6,5142,6442,23655,17269,12559.2,5001.2,6332.7,106,104.4,103.1,95.8,
1987-11-01,41.0,3.8,562.5002,113505,40.4,697.0,120540,708538.960,82.8829,10867,50.277,99825.00,153689.48,1656,333,263,639,421,60.2323,68.9227,38.1730,77.8109,57.0772,33.0163,66.2342,68.3187,65.6994,60.2945,51.8675,86.7752,97.6457,753.2,2442.7,2818.9,17775,103372,577.6966,7198.984,79661,1797,871,926,2083,3172,14,5.8,5152,6441,23711,17299,12582.8,5011.8,6367.3,106,104.3,103.5,95.1,
1987-12-01,41.0,3.9,564.9853,113793,40.5,696.1,120729,714542.731,83.3249,10895,50.661,98963.00,153728.13,1400,269,234,577,320,60.5629,68.9712,38.6237,78.0088,56.6448,33.3412,66.6186,68.6801,66.2683,60.6961,52.1646,87.3344,98.4615,750.2,2445.0,2826.4,17809,103661,585.6929,7276.869,79889,1767,867,900,1979,3178,14.2,5.7,5180,6451,23772,17347,12590.9,5027,6443.2,105.8,104.1,103.8,94.9,
1988-01-01,41.1,3.9,567.0751,114016,40.3,692.4,120969,712911.686,83.0578,10867,51.096,98813.00,154462.40,1271,205,263,437,366,60.5640,73.0687,38.6742,78.3073,56.3983,33.2828,66.9239,68.8695,66.3160,60.5647,51.9960,87.9388,97.2994,756.2,2454.7,2847.4,17790,103753,591.5812,7266.388,80085,1714,845,869,2151,3086,14.2,5.7,5094,6466,23668,17365,12581.6,5020.6,6412.5,106.4,104.6,104.1,94.2,
1988-02-01,41.1,3.7,568.2917,114227,40.4,691.6,121156,720969.179,83.2491,10890,51.143,98926.00,154581.83,1473,253,278,580,362,60.8632,74.7813,38.9793,78.6838,56.3631,33.2796,67.2063,69.2267,67.3141,60.7521,52.2378,88.5395,97.8838,757.7,2470.2,2870.4,17823,104214,595.9259,7295.646,80445,1738,850,888,2110,3057,14.4,5.7,5162,6472,23769,17389,12676.4,5044.1,6442,106.3,104.4,104.4,95.2,
1988-03-01,40.9,3.7,571.4034,114037,40.4,690.6,120913,732517.236,83.3961,10906,51.587,99283.00,155360.81,1532,247,294,580,411,61.0006,72.9358,39.3927,78.5608,56.7495,33.4136,67.2945,69.2978,67.4648,60.8943,52.4325,88.1244,98.2019,761.8,2481.3,2890.7,17844,104489,601.4294,7311.851,80665,1744,896,848,2087,3042,13.7,5.7,5201,6483,23824,17447,12707.5,5061.6,6446.5,106.6,104.7,104.8,94.1,
1988-04-01,41.0,3.9,577.3937,114650,40.4,690.0,121251,728588.764,84.0972,10936,51.376,99596.00,156356.33,1573,327,255,602,389,61.3536,71.4596,39.8380,79.1897,58.0840,33.8428,67.8005,69.6727,67.6663,61.4303,52.7597,88.3194,98.7410,768.1,2483.5,2910.7,17874,104732,608.9003,7328.508,80852,1563,753,810,1930,3107,13.3,5.4,5227,6489,23880,17452,12739.2,5078.4,6473.3,107,105.2,105.5,95.4,
1988-05-01,41.0,3.9,583.8275,114292,40.5,688.3,121071,730876.036,83.8695,10946,51.709,99817.00,157239.08,1421,275,205,570,371,61.2454,71.5323,40.0177,78.7843,58.0647,33.9983,67.6585,69.4700,66.3730,61.2820,52.7386,87.7059,97.6992,771.7,2490.2,2926.0,17892,104962,616.1657,7333.893,81066,1647,801,846,2036,3095,13.8,5.6,5228,6490,23896,17481,12779.9,5094.5,6479.5,107.2,105.4,106.2,95.8,
1988-06-01,41.1,3.9,589.0051,114927,40.5,686.0,121473,738041.214,83.9900,10969,51.878,100739.00,158830.55,1478,268,249,576,385,61.4107,71.4799,40.3461,78.7792,58.3311,33.9877,67.7712,69.5543,65.2708,61.3861,52.9738,87.5442,98.4126,778.3,2490.2,2938.4,17916,105326,622.7335,7358.475,81375,1531,726,805,1924,3101,13.1,5.4,5261,6499,23951,17515,12829.3,5115.4,6504.6,107.5,105.7,107.4,97,
1988-07-01,41.1,3.8,593.9270,115060,40.5,683.4,121665,735048.213,83.9057,10988,52.003,100973.00,159497.38,1467,283,255,562,367,61.4169,73.2347,39.9851,78.7254,57.0501,34.0120,67.6285,69.4972,65.9135,61.3418,53.0368,88.1943,98.6615,781.4,2487.1,2947.2,17926,105550,629.8226,7390.521,81584,1601,805,796,2067,2998,13.4,5.4,5270,6507,23966,17494,12868.8,5128.4,6537,108.4,106.6,108.3,96.7,
1988-08-01,40.9,3.7,594.5542,115282,40.3,680.8,122125,735473.427,84.0101,10975,52.241,101428.00,160392.33,1493,251,230,580,432,61.7365,77.6871,40.1681,79.2568,57.4503,34.0592,67.9732,69.8426,66.4697,61.4415,53.3276,88.7799,98.8531,783.3,2480.7,2952.0,17891,105674,637.2707,7409.197,81748,1639,844,795,1973,3172,13.6,5.6,5268,6505,23926,17544,12899,5140.1,6553.6,108.8,107.1,108.5,97,
1988-09-01,41.0,3.8,595.4588,115356,40.3,675.0,121960,738382.654,84.2405,10992,52.096,101407.00,160481.91,1492,263,216,591,422,61.5395,72.1156,40.5617,78.7897,58.5313,34.3221,67.9035,69.7130,65.1493,61.6424,53.0738,87.4399,98.7812,783.7,2474.4,2956.9,17914,106013,644.2083,7423.142,82071,1569,756,813,1880,3152,13.6,5.4,5270,6509,23942,17634,12913.2,5153.1,6568.5,109,107.3,108.7,97,
1988-10-01,41.1,3.9,599.0637,115638,40.6,671.9,122206,744114.796,84.5317,11026,52.522,101189.00,160707.00,1522,270,192,585,475,61.7996,74.2489,40.8171,79.3714,59.1083,34.4599,68.3548,70.1271,66.0540,61.8993,53.1907,88.0010,99.1789,783.3,2473.1,2965.3,17966,106276,651.4726,7464.112,82289,1562,794,768,1864,3106,13.4,5.4,5262,6517,23987,17670,12907.4,5166.1,6608.6,109.2,107.5,108.6,96.6,
1988-11-01,41.1,3.9,601.0576,116100,40.5,665.7,122637,746987.214,84.7627,11052,52.654,99951.00,160531.33,1569,274,211,624,460,61.9552,74.0635,40.9093,79.5330,59.8481,34.7782,68.4758,70.2571,65.6895,62.1254,53.3665,87.8215,99.1793,784.9,2477.3,2980.2,18003,106617,656.9214,7466.443,82587,1468,765,703,1967,3097,12.6,5.3,5273,6526,24030,17746,12914.2,5177.1,6607.8,109.6,107.9,108.8,95.2,
1988-12-01,40.9,3.8,604.5440,116104,40.3,663.3,122622,756723.986,85.0483,11071,52.941,98338.00,161319.13,1563,343,214,597,409,62.2362,73.5995,41.0381,79.9176,60.5074,34.8465,68.7675,70.5403,66.0326,62.4053,53.6403,88.0313,99.8689,786.7,2475.7,2988.2,18025,106898,663.0608,7505.154,82844,1490,751,739,2023,2972,12.9,5.3,5277,6533,24054,17736,12928.1,5195.3,6644.8,110,108.3,109.4,98.1,
1989-01-01,41.1,3.9,606.2799,116708,40.4,663.1,123390,757588.377,85.6167,11092,53.036,88044.00,169842.91,1621,288,266,647,420,62.4165,68.5668,41.4642,79.9870,61.8927,35.3050,68.9672,70.7676,66.4118,62.9075,53.7751,87.3332,100.1700,785.7,2468.4,2991.7,18057,107161,676.4480,7574.454,83064,1480,748,732,2010,3146,12.6,5.4,5289,6529,24097,17774,12964.8,5219,6690.7,111.1,109.5,110.8,102,
1989-02-01,41.2,3.9,617.1117,116776,40.4,658.4,123135,749308.757,84.6582,11083,52.924,86842.00,169567.20,1425,261,215,551,398,62.1423,73.6682,41.2998,79.9937,61.2795,34.5119,68.8740,70.6110,65.8869,62.3013,53.4000,87.7004,99.5495,783.8,2460.7,2992.2,18055,107427,683.0512,7597.954,83347,1304,669,635,1877,3194,12.4,5.2,5278,6542,24080,17812,13006.3,5239.3,6711.2,111.9,110.5,111.3,101.7,
1989-03-01,41.1,4.0,616.5016,117022,40.5,662.4,123227,744848.450,84.4402,11077,52.890,87199.00,169843.38,1422,308,163,557,394,62.3049,79.1214,41.0996,80.1413,60.3908,34.4763,68.8230,70.7129,65.0317,62.2530,53.6142,88.4466,100.4809,783.0,2454.7,2999.7,18060,107621,688.9117,7638.607,83552,1353,683,670,1850,3042,12.3,5,5260,6547,24069,17822,13083.2,5260.1,6739.2,112.3,110.9,111.9,102.9,
1989-04-01,41.1,3.9,619.0584,117097,40.5,663.7,123565,751641.723,84.3978,11075,53.204,88159.00,170832.28,1339,255,211,528,345,62.2966,75.0923,41.7119,79.9720,60.8053,34.5161,69.0917,70.8095,64.9394,62.3468,53.5115,87.9421,100.0761,779.2,2441.9,3006.0,18055,107791,698.1936,7609.138,83691,1397,680,717,1984,3110,12.5,5.2,5295,6549,24100,17840,13096.5,5252.5,6719.1,113.1,111.9,112.5,104.1,
1989-05-01,41.0,3.7,624.3114,117099,40.3,663.4,123474,748290.781,83.5745,11055,53.142,89427.00,172536.10,1331,252,172,535,372,61.9483,74.1010,41.1648,79.2441,59.5712,34.1677,68.4636,70.2541,64.1114,61.8747,53.3558,87.5404,99.7707,775.0,2434.6,3011.6,18040,107913,704.2407,7576.787,83824,1348,714,634,1987,3052,12,5.2,5299,6554,24089,17876,13132.6,5251.9,6688.6,114,112.9,112.6,104.5,
1989-06-01,40.9,3.7,624.2710,117418,40.3,653.7,123995,745983.201,83.4819,11027,53.246,90561.00,173961.10,1397,238,171,526,462,61.9423,73.5038,41.7231,79.2490,58.8602,34.0746,68.7190,70.4973,64.9007,61.9530,53.1254,87.9650,99.8236,773.5,2439.9,3027.9,18013,108027,711.8388,7598.207,83975,1300,687,613,2020,3303,11.1,5.3,5298,6560,24052,17912,13158.6,5246.8,6705.2,114,112.7,112.5,103.2,
1989-07-01,40.9,3.8,630.9963,117472,40.4,643.5,123967,738331.883,82.2801,10989,53.404,90638.00,174825.22,1427,288,194,524,421,61.3334,72.2630,41.1524,77.4880,56.8723,33.8355,67.5526,69.4817,65.3225,61.2133,52.8939,86.4089,99.0388,777.8,2451.7,3052.4,17980,108069,720.4021,7623.421,84042,1435,814,621,1961,3173,11.8,5.2,5317,6567,24027,17905,13163.2,5246.4,6728.6,113.8,112.4,112.2,103.5,
1989-08-01,40.9,3.7,635.2639,117655,40.4,667.6,124166,757074.312,82.8376,10983,53.917,91269.00,175299.58,1332,239,144,568,381,61.9394,72.7190,41.7506,78.8384,59.0174,34.0203,68.5891,70.3453,64.5142,61.7872,53.2568,87.2396,99.1166,779.4,2469.4,3074.4,17964,108120,730.4275,7640.113,84072,1302,742,560,2038,3090,11.4,5.2,5330,6571,24048,17989,13190.1,5254,6739.6,113.4,111.7,111.8,101.2,
1989-09-01,40.8,3.7,637.1657,117354,40.3,669.0,123944,751769.922,82.4414,10945,53.816,91544.00,176195.31,1279,247,165,494,373,61.7394,73.9424,41.5752,78.5678,58.9760,33.9499,68.3223,70.1835,64.9977,61.6541,53.0260,86.8458,98.6955,781.0,2478.0,3092.5,17922,108369,739.1148,7661.170,84369,1360,761,599,1981,3214,11.5,5.3,5323,6577,24000,18027,13176.5,5240.6,6755.9,114,112.5,112.1,102.5,
1989-10-01,40.8,3.7,639.3531,117581,40.4,669.1,124211,744512.086,82.0136,10917,53.780,88088.00,177115.28,1410,280,169,554,407,61.6605,73.4748,41.0062,78.7108,57.9100,33.8300,67.9243,69.9050,64.2159,61.4985,53.1282,87.6758,99.1474,786.6,2483.3,3114.1,17895,108476,745.2505,7697.677,84479,1392,746,646,1992,3218,11.9,5.3,5347,6576,23997,18033,13143.3,5239.2,6789,114.6,113.1,112.2,102.7,
1989-11-01,40.7,3.6,639.6840,117912,40.3,671.9,124637,751170.815,81.9703,10902,53.806,87104.00,177110.02,1351,311,178,507,355,61.8627,73.8110,41.2781,79.0411,58.2996,33.7993,68.1762,70.1635,64.5327,61.6316,53.2759,87.9589,99.0787,787.9,2488.7,3133.3,17886,108752,752.7453,7704.960,84743,1418,763,655,2035,3247,11.7,5.4,5364,6584,24009,18057,13141.8,5241,6790.7,114.8,113.2,112,103.5,
1989-12-01,40.5,3.5,637.5650,117830,40.0,672.1,124497,753653.558,81.7949,10893,54.252,84126.00,177985.05,1251,258,126,437,430,62.2192,82.7095,41.8770,80.2976,58.9175,33.6486,69.2630,70.9850,62.8439,61.6638,53.2073,89.5302,98.0500,792.9,2496.0,3152.5,17881,108836,759.9260,7710.845,84887,1375,740,635,1987,3275,11.6,5.4,5309,6585,23949,18075,13070.7,5239.1,6800.3,115.5,114.1,112.2,105.1,
1990-01-01,40.5,3.9,635.7571,119081,40.4,675.9,125833,747766.562,81.5095,10784,54.523,83349.00,177461.19,1551,333,156,575,487,61.9021,74.7271,41.4683,78.5947,55.6691,33.6744,68.1679,70.3809,65.4245,61.6099,53.1544,88.7478,99.6194,795.4,2483.8,3166.8,17797,109199,765.8099,7729.779,85217,1412,766,646,2091,3189,11.8,5.4,5422,6586,23982,18151,13260.2,5249.7,6798.6,117.7,116.9,113.7,106.7,
1990-02-01,40.6,3.9,636.5420,119059,40.1,677.3,125710,758876.712,82.4029,10897,54.247,81648.00,176974.80,1437,272,216,559,390,62.4640,67.8674,42.1997,79.5520,59.0680,34.0036,69.0159,71.0177,66.4191,62.4451,53.6388,88.3178,100.4817,798.1,2483.8,3179.2,17893,109435,774.7763,7752.924,85364,1350,726,624,2066,3223,11.6,5.3,5416,6599,24071,18177,13227.7,5239.8,6822,117.6,116.7,112.8,106.8,
1990-03-01,40.6,4.0,638.3723,119203,40.3,677.2,125801,763298.941,82.6160,10875,54.430,81006.00,176753.21,1289,266,140,510,373,62.7645,71.6285,42.9194,80.0768,60.1831,34.4012,69.6264,71.5575,63.2199,62.7625,53.7185,88.5008,99.7898,801.5,2480.6,3190.1,17868,109644,781.6768,7759.639,85621,1331,694,637,2101,3206,11.7,5.2,5392,6602,24023,18294,13230.1,5234.6,6827,117.5,116.3,112.9,105.1,
1990-04-01,40.4,3.6,640.8566,118852,40.0,679.2,125649,754502.717,82.1268,10854,54.534,80804.00,177042.53,1248,288,128,475,357,62.6499,73.1978,42.7154,79.7505,58.8458,34.4016,69.3028,71.2534,63.3075,62.5395,53.7764,88.7371,100.0085,806.1,2483.8,3201.6,17845,109686,788.7271,7808.177,85720,1376,727,649,2171,3269,11.8,5.4,5355,6611,23966,18377,13240,5236,6869.5,117.4,116.1,113.1,102.7,
1990-05-01,40.6,4.0,639.7542,119151,40.1,682.9,125893,760633.418,82.1518,10825,54.495,80462.00,177736.85,1212,259,129,489,335,62.8126,73.7677,43.2724,79.6771,59.3119,34.6185,69.4908,71.4415,61.6050,62.7012,53.9133,88.3746,99.7684,804.2,2479.2,3200.6,17797,109839,797.8168,7798.731,85951,1415,771,644,2269,3117,11.7,5.4,5321,6617,23888,18599,13215.6,5230.2,6859.2,117.5,116.3,113.1,103.1,
1990-06-01,40.7,4.0,641.5242,118983,40.2,683.7,125573,762599.558,82.2298,10807,54.668,79834.00,180120.00,1177,234,109,538,296,63.0256,74.9083,43.3376,80.5177,60.1493,34.7969,69.9469,71.7936,63.5891,62.8967,53.9973,89.1952,99.3273,808.8,2474.0,3213.7,17776,109856,805.5754,7810.631,86007,1436,796,640,2118,3151,11.6,5.2,5303,6626,23849,18556,13199,5235.6,6866.5,117.6,116.3,112.9,100.6,
